time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,gimbal_x_deg,gimbal_y_deg,gimbal_total_deg,requested_torque_norm_nm,achievable_torque_norm_nm,saturated
0.6350000000000005,-0.2958035700904109,0.0030728393491435287,1.4265358609366214,-1.4202160970035553,0.012626889937729337,4.435652383371597,0.9937242864016875,-0.0005607098118658807,-0.11185583613766797,-1.1912477217243944e-05,-0.0013356360064203962,-0.042743332886502776,-1.0390270819652752e-20,1.0,12.844776996261638,-12.84462022287937,-12.84462022287937,0.06564474311068356,-0.22230770853265067,0.0011170468755489049,0.9749759150529003,0.29581953015292667,-0.06592902329578143,0.00959803481463325,0.06662400757263559,27.874264869186476,1.1860641698638756,0
0.6400000000000005,-0.30295153486342113,0.0031363853937248355,1.448798705876807,-1.4389714959600428,0.012791677510687832,4.469485137417225,0.99371276637736,-0.0005640262327916394,-0.11195811566626467,-1.2227935864264661e-05,-0.0013333057878397233,-0.03961371969030406,-1.0289881729607797e-20,1.0,12.856573226373179,-12.856414731010434,-12.856414731010434,0.06603871645392068,-0.2225084038804874,0.0011236981695092636,0.974930124421736,0.3029677695555101,-0.06235808214302395,0.009638217517537625,0.06309853917066141,27.810724844314418,1.1233025592054326,0
0.6450000000000005,-0.31019330085693364,0.0032007576201667823,1.4712307079882276,-1.4577363825369978,0.012957362639170546,4.5033152971557495,0.9937020990295501,-0.0005673370150115388,-0.1120527391702118,-1.2547115104399072e-05,-0.001331175792671244,-0.03658039076650923,-1.0239687184585321e-20,0.9999999999999999,12.867486732956417,-12.867326499154325,-12.867326499154325,0.0664319303748309,-0.22269406999401464,0.0011303398425805146,0.9748877235463277,0.3102098140708369,-0.058837303990006244,0.009678640114251767,0.05962805057415184,27.748077326313137,1.061519713967628,0
0.6500000000000005,-0.3175289125033436,0.0032659605156606024,1.4938318549712823,-1.4765095612481127,0.01312394509958654,4.537143129888902,0.9936922597692688,-0.0005706426498841955,-0.11213994415895902,-1.2869959718772094e-05,-0.0013292400429385444,-0.03364179010006977,-1.0239687184585321e-20,1.0,12.877544877227423,-12.877382888332349,-12.877382888332349,0.06682444303460548,-0.22286517435513536,0.0011369728416966822,0.9748486145819836,0.31754570816442457,-0.05536739241279835,0.0097192998419775,0.05621399231517955,27.686334844189094,1.0007414574469575,0
0.6550000000000005,-0.324958408358911,0.003331998566442013,1.516602135840885,-1.495289876994958,0.013291424732917822,4.570968894138744,0.99368322419378,-0.0005739436139401762,-0.11221996422400331,-1.319641355899747e-05,-0.0013274925940152552,-0.030796342497731454,-1.0239687184585321e-20,1.0,12.886774571825226,-12.886610810994554,-12.886610810994554,0.06721631095706568,-0.22302217659004192,0.0011435980837259606,0.9748127004365827,0.32497549042597584,-0.05194896783737073,0.009760193788272222,0.052857891011208594,27.625508447258245,0.9409949674204273,0
0.6600000000000005,-0.3324818213037387,0.0033988762581080613,1.5395415408828408,-1.5140762142822697,0.013459801442315478,4.604792839758927,0.9936749681105115,-0.0005772403689774226,-0.1122930289963124,-1.3526419613427446e-05,-0.001325927540580316,-0.028042456008649217,-1.0314979002119036e-20,1.0,12.895202275666914,-12.895036725874627,-12.895036725874627,0.067607589033045,-0.22316552839789602,0.0011502164557312144,0.9747798848647798,0.3324991937693521,-0.04858257086896602,0.009801318901845423,0.049561396716131585,27.565607764365772,0.8823096191054622,0
0.6650000000000005,-0.3400991787378245,0.003466598075922017,1.562650061610796,-1.532867496432278,0.013629075190724626,4.63861520805221,0.9936674675593522,-0.0005805333621706194,-0.11235936410954703,-1.385992007266655e-05,-0.0013245390222097807,-0.025378524247116792,-1.0314979002119036e-20,0.9999999999999999,12.902853989481654,-12.902686633524208,-12.902686633524208,0.0679983305266628,-0.22329567349033352,0.0011568288152555392,0.9747500725558272,0.34011684562862027,-0.04526866554031898,0.00984267200296348,0.046326345333505256,27.506641061663917,0.8247180962626046,0
0.6700000000000005,-0.34781050277318376,0.00353516850510647,1.5859276907237887,-1.5516626847988524,0.01379924599853987,4.672436231893712,0.9936606988333928,-0.00058382302619363,-0.11241919116884364,-1.4196856394281226e-05,-0.001323321228617773,-0.022802928619808645,-1.0390270819652752e-20,1.0,12.909755251996838,-12.909586072498854,-12.909586072498854,0.06838858708338291,-0.22341304754133257,0.0011634359906311478,0.9747231692152344,0.34782846815017077,-0.042007642479407234,0.009884249793471219,0.04315484237785413,27.448615298959922,0.768257882344299,0
0.6750000000000005,-0.35561581042204393,0.0036045920311247822,1.6093744220644308,-1.5704607779821995,0.013970313941292781,4.706256135859388,0.9936546384981519,-0.0005871097793541488,-0.1124727277249233,-1.4537169366640822e-05,-0.0013222684045589345,-0.020314040459912502,-1.0340076274630275e-20,1.0,12.915931136748625,-12.915760116168704,-12.915760116168704,0.0687784087397564,-0.22351807814699085,0.0011700387813098835,0.9746990816404446,0.35563407838090816,-0.03879982199739473,0.009926048866438364,0.04004937743746385,27.391536184645833,0.7129732982027083,0
0.6800000000000005,-0.3635151137811156,0.0036748731399510602,1.632990250577742,-1.5892608110448165,0.014142279147372814,4.740075136359234,0.9936492634093472,-0.0005903940257397578,-0.1125201872533008,-1.4880799171829694e-05,-0.0013213748544044482,-0.017910223070509525,-1.041536809216399e-20,1.0,12.921406249491111,-12.921233370127437,-12.921233370127437,0.06916784393474802,-0.22361118479477848,0.0011766379582137652,0.974677717790753,0.36353368845251766,-0.03564545709757893,0.009968065715439392,0.037012983476108194,27.33540822922445,0.6589183380363948,0
0.6850000000000005,-0.37150842021194763,0.0037460163183288195,1.6567751722706632,-1.6080618547293686,0.014315141795782936,4.773893441774742,0.9936445507292557,-0.0005936761553745993,-0.11256177913837233,-1.5227685447573721e-05,-0.001320634946403462,-0.015589833679535864,-1.0490659909697706e-20,1.0,12.926204726177632,-12.926029970173909,-12.926029970173909,0.06955693952255099,-0.22369277884183986,0.0011832342641040078,0.9746589868516538,0.3715273057618165,-0.03254473640612241,0.010010296743474917,0.034049462677646095,27.280234797445257,0.6061606899571003,0
0.6900000000000005,-0.3795957325173779,0.0038180260540185158,1.6807291841722645,-1.6268630146791243,0.014488902113931139,4.807711252600177,0.9936404779417186,-0.0005969565443859107,-0.11259770866216699,-1.5577767348128568e-05,-0.0013200431166414625,-0.013351225308635233,-1.0478111273442087e-20,1.0,12.93035023149051,-12.930173580841481,-12.930173580841481,0.06994574078679658,-0.22376326350193568,0.0011898284139670494,0.9746427992938277,0.37961493314720096,-0.02949778702546861,0.010052738271543139,0.031163712650389596,27.22601815906633,0.5547875431971934,0
0.6950000000000005,-0.3877770491140938,0.003890906836034125,1.7048522842946703,-1.6456634306615527,0.014663560375458894,4.841528761587211,0.99363702286584,-0.0006002355551796953,-0.11262817699755329,-1.5930983604080602e-05,-0.0013195938727069017,-0.01119274855818572,-1.041536809216399e-20,0.9999999999999999,12.9338659578933,-12.933687394450615,-12.933687394450615,0.07033429145606832,-0.22382303384062588,0.001196421095416165,0.9746290669269723,0.3877965690612038,-0.02650467731133206,0.010095386546869447,0.02836220634768306,27.17275953825784,0.5049141318282193,0
0.7000000000000005,-0.39605236420131995,0.003964663154868962,1.7291444715947137,-1.664462275795651,0.0148391168981075,4.875346153892543,0.9936341636684297,-0.0006035135366248271,-0.11265338120569687,-1.6287272581015046e-05,-0.0013192817970771047,-0.009112753310757192,-1.044046536467523e-20,0.9999999999999999,12.936774625183345,-12.936594130661181,-12.936594130661181,0.07072263372063385,-0.22387247677830788,0.001203012969107313,0.97461770294867,0.39607220773917795,-0.023565419574225647,0.01013823775080257,0.025653710538654943,27.12045916166431,0.4566965252350764,0
0.7050000000000005,-0.4044216679256531,0.004039299502710922,1.7536057459363366,-1.6832587557835474,0.015015572041623156,4.909163607228066,0.9936318788752415,-0.0006067908242449235,-0.11267351423757226,-1.6646572337009508e-05,-0.001319101550234234,-0.007109590355227128,-1.041536809216399e-20,0.9999999999999999,12.939098480520514,-12.938916036501281,-12.938916036501281,0.0711108082503096,-0.22391197110073568,0.0012096046691679211,0.9746086219885022,0.40444183936412886,-0.02067997270651055,0.010181288006385406,0.023050377363743716,27.069116305143062,0.4103510603788795,0
0.7100000000000005,-0.4128849465420664,0.004114820373647357,1.778236108053745,-1.7020521081468885,0.015192926205701559,4.942981292013257,0.993630147381056,-0.0006100677404173371,-0.11268876493933648,-1.7008820678914448e-05,-0.0013190478735218237,-0.005181612933753242,-1.041536809216399e-20,1.0,12.940859298910265,-12.940674886850294,-12.940674886850294,0.07149885421337744,-0.22394188747665858,0.001216196803637376,0.9746017401475983,0.4129054502277155,-0.01784824473598838,0.01022453338560869,0.02056941717961799,27.01872933919686,0.36618412238150927,0
0.7150000000000005,-0.4214421825711091,0.004191230263859762,1.8030355595153322,-1.7208416014684964,0.015371179827972639,4.976799371529384,0.9936289484586559,-0.0006133445945786502,-0.11269931806137799,-1.7373955217385538e-05,-0.001319115591752138,-0.003327178213771233,-1.041536809216399e-20,0.9999999999999999,12.942078384119263,-12.941891985354294,-12.941891985354294,0.07188680929647424,-0.22396258848222622,0.0012227899549180263,0.9745969750338173,0.4214630228874471,-0.015070095307077662,0.01026796991635563,0.018235651311855807,26.969295773119306,0.32463758954242794,0
0.7200000000000005,-0.43009335495232814,0.004268533671808495,1.8280041026883769,-1.739626534639754,0.015550333382026037,5.010618002075238,0.9936282617667453,-0.0006166216834360803,-0.11270535427086013,-1.7741913420636178e-05,-0.001319299615574357,-0.001544648687154427,-1.0413799512632038e-20,1.0,12.942776570001728,-12.94258816575266,-12.94258816575266,0.07227470972537889,-0.22397442863182293,0.0012293846802355851,0.9745942457927588,0.43011453632010244,-0.012345338090668704,0.010311593589045485,0.016085283178065582,26.920812297872256,0.28635596822055637,0
0.7250000000000005,-0.43883843919394233,0.004346735098407726,1.8531417407045219,-1.7584062361141446,0.015730387375477814,5.044437333124035,0.9936280673568574,-0.0006198992911842243,-0.11270705016758306,-1.811263266688154e-05,-0.0013195949436133347,0.0001676065013593766,-1.0410662353568134e-20,1.0,12.942974222217,-12.94278379359537,-12.94278379359537,0.07266259028662377,-0.22397775441499956,0.0012359815121078396,0.9745934731347816,0.43885996607140093,-0.00967374312373013,0.010355400362984055,0.01417094290093663,26.873274827714432,0.2522761988359444,0
0.7300000000000005,-0.4476774075188003,0.004425839047190822,1.8784484774260408,-1.7771800631673567,0.015911342348078804,5.078257507481209,0.9936283456792975,-0.0006231776897266006,-0.11270457830299373,-1.8486050295448665e-05,-0.001319996664388426,0.0018112102944014144,-1.0410662353568134e-20,1.0,12.942691240317348,-12.942498768330934,-12.942498768330934,0.07305048434986028,-0.22397290433918476,0.0012425809588206503,0.9745945793582229,0.44769928440195844,-0.007055039079784291,0.010399386172428911,0.012566654653510187,26.826678540600874,0.22371608631586973,0
0.7350000000000005,-0.4566102290066561,0.004505850024466378,1.903924317412895,-1.7959474011643295,0.01609319886986494,5.112078661442789,0.9936290775881714,-0.0006264571389014672,-0.1126981072021789,-1.886210365653017e-05,-0.0013204999580216294,0.0033877765288262127,-1.0412230933100086e-20,1.0,12.94194706018758,-12.941752525745695,-12.941752525745695,0.07343842389091107,-0.22396020897786878,0.0012491835049102643,0.9745974883689986,0.45663246042956024,-0.004488915471417314,0.010443546932377229,0.01136741107897025,26.78101791737402,0.20236672374426123,0
0.7400000000000005,-0.4656368697327983,0.0045867725394651065,1.9295692658905828,-1.8147076628335999,0.016275957539349847,5.145900924954109,0.993630244345538,-0.0006297378867114149,-0.11268780138868026,-1.9240730159561894e-05,-0.001321100097744048,0.004898908807180762,-1.0412230933100086e-20,0.9999999999999999,12.940760656816375,-12.940564040735575,-12.940564040735575,0.07382643951544389,-0.22393999102395815,0.0012557896116509998,0.9746021256967587,0.4656594602677881,-0.0019750247859166596,0.010487878544083768,0.010672221852099862,26.736286779765745,0.18999071677491627,0
0.7450000000000006,-0.4747572929030695,0.0046686111044777975,1.9553833287187832,-1.8334602875492818,0.016459618981759867,5.179724421768582,0.9936318276247342,-0.0006330201695562613,-0.11267382141197653,-1.9621867320207743e-05,-0.001321792451209426,0.006346199431816361,-1.0399682296844467e-20,1.0,12.939150547382866,-12.938951830392131,-12.938951830392131,0.07421456048320497,-0.22391256534801474,0.0012623997175474273,0.9746084185077742,0.47478024716103745,0.0004870154447588385,0.010532376900316684,0.010543630646687039,26.692478327231754,0.18770149022844387,0
0.7500000000000006,-0.48397145898531596,0.004751370234984557,1.9813665123607933,-1.8522047406209927,0.016644183847311693,5.213549269606305,0.9936338095129127,-0.0006363042124687891,-0.11265632387748212,-2.000545280593764e-05,-0.0013225724816232807,0.007731228399705699,-1.0399682296844467e-20,1.0,12.93713479463908,-12.936933957385241,-12.936933957385241,0.07460281473275197,-0.22387823906109833,0.0012690142388301962,0.9746162956147224,0.4839947816159646,0.0028976206385416723,0.01057703789035863,0.01096676506080917,26.649585172638393,0.1952342802741094,0
0.7550000000000006,-0.49327932583730677,0.004835054449775543,2.007518823853757,-1.870940512592014,0.016829652809532646,5.247375580312266,0.9936361725128369,-0.0006395902293528943,-0.11263546147891637,-2.039142448018716e-05,-0.0013234357486959134,0.009055562456061834,-1.0399682296844467e-20,1.0,12.934731010572218,-12.93452803362524,-12.93452803362524,0.07499122890662907,-0.22383731158194337,0.0012756335699547114,0.9746256874835404,0.49330302152940453,0.00525723722114777,0.010621857404760519,0.011851683337251607,26.60759937682333,0.2109879116057542,0
0.7600000000000006,-0.5026808488311653,0.004919668271063406,2.0338402707796837,-1.8896671185459593,0.017016026563623658,5.281203460013946,0.9936388995439709,-0.0006428784232237301,-0.11261138303290227,-2.0779720445089842e-05,-0.0013243779094273456,0.010320754204890746,-1.0424779569355706e-20,1.0,12.931956360329776,-12.931751224188032,-12.931751224188032,0.0753798283769301,-0.2237900747082074,0.001282258084101898,0.9746365262375002,0.5027049223127998,0.0075663407461427174,0.010666831339855217,0.013077874564303519,26.56651248205052,0.23281700589380494,0
0.7650000000000006,-0.5121759809743557,0.005005216224587656,2.060330861237254,-1.9083840974221982,0.017203305824864873,5.315033009278117,0.9936419739429047,-0.0006461689864494487,-0.11258423351565786,-2.1170279082775626e-05,-0.0013253947187320018,0.011528341274643956,-1.0424779569355706e-20,1.0,12.928827566391696,-12.928620251487034,-12.928620251487034,0.07576863727119598,-0.22373681269153883,0.0012888881336803261,0.9746487456586654,0.5122004370131857,0.009825434075986189,0.010711955602038293,0.014535650917712292,26.5263155443807,0.25876886125236626,0
0.7700000000000006,-0.5217646730272691,0.0050917028397111565,2.086990603814404,-1.9270910113402653,0.01739149132706383,5.34886432326665,0.9936453794631548,-0.0006494621009941694,-0.11255415410164867,-2.1563039095231325e-05,-0.0013264820299107318,0.012679845537172886,-1.0387133660588849e-20,0.9999999999999999,12.92536091297346,-12.925151399676475,-12.925151399676475,0.07615767849859785,-0.22367780231622084,0.0012955240508290273,0.9746622811868833,0.5217895164307741,0.012035045622863403,0.010757226111822973,0.01614187835306937,26.486999164978588,0.28736349565650987,0
0.7750000000000006,-0.5314468736174545,0.005179132649508978,2.113819507561691,-1.9457874449334702,0.017580583821046058,5.382697491891165,0.9936491002743744,-0.0006527579386618087,-0.11252128220407276,-2.1957939542720994e-05,-0.0013276357949775408,0.013776772378221419,-1.0412230933100088e-20,0.9999999999999999,12.921572250646111,-12.921360519271028,-12.921360519271028,0.07654697377635654,-0.22361331298115303,0.0013021661479203357,0.9746770699164498,0.5314721092331824,0.014195727648134098,0.01080263880767607,0.017838601084981632,26.44855352037747,0.31756915944386077,0
0.7800000000000006,-0.5412225293505408,0.005267510190849797,2.140817581966423,-1.9644730046918988,0.017770584073187923,5.416532599966362,0.9936531209610112,-0.0006560566613404383,-0.11248575151705555,-2.235491988076646e-05,-0.0013288520648481808,0.014820610017728537,-1.0462425478122564e-20,1.0,12.917477001157458,-12.917263031967266,-12.917263031967266,0.07693654365635393,-0.2235436067849459,0.0013088147180621585,0.9746930505906007,0.5412481620663554,0.016308054619194188,0.010848189649641874,0.01958662462338057,26.410968391722662,0.34868809824240954,0
0.7850000000000006,-0.551091584917899,0.005356840004470071,2.1679848369275567,-1.9831473183149861,0.017961492863991485,5.450369727361883,0.9936574265204473,-0.0006593584212468425,-0.11244769205943467,-2.2753919995690155e-05,-0.0013301269893975347,0.015812828878247778,-1.0462425478122564e-20,1.0,12.913090162441605,-12.912873935652883,-12.912873935652883,0.07732640755189188,-0.22346893861390565,0.0013154700355990858,0.9747101635939579,0.5511176196622236,0.01837262162258187,0.010893874622760546,0.021359534863451244,26.37423319301447,0.3802500786749871,0
0.7900000000000006,-0.5610539832010895,0.00544712663504119,2.195321282731348,-2.0018100340738196,0.018153310986701112,5.484208949152577,0.9936620023606542,-0.000662663361170972,-0.11240723022001987,-2.3154880238724377e-05,-0.0013314568173925206,0.016754880999825042,-1.0487522750633803e-20,0.9999999999999999,12.908426313802467,-12.908207809590168,-12.908207809590168,0.07771658376455799,-0.22338955623269843,0.0013221323566118015,0.9747283509430663,0.5610804249431507,0.020390042832139393,0.01093968974028773,0.023139374630923706,26.33833699837187,0.41193542067358563,0
0.7950000000000006,-0.5711096653731476,0.005538374631229818,2.2228269300277494,-2.0204608201833185,0.018346039245961548,5.51805033576703,0.9936668342973959,-0.0006659716147200011,-0.11236448880421677,-2.355774145869301e-05,-0.0013328378963070292,0.017648199499711782,-1.0462425478122564e-20,1.0,12.90349962125823,-12.903278819760644,-12.903278819760644,0.07810708951115815,-0.2233057003774883,0.001328801919414273,0.974747556275151,0.5711365191232167,0.022360950031059423,0.010985631046721714,0.024913774820091647,26.303268568337646,0.4435239249722121,0
0.8000000000000006,-0.5812585709967533,0.005630588545751627,2.2505017898075472,-2.039099364184418,0.018539678456517102,5.551893953134261,0.99367190855101,-0.0006692833065617138,-0.11231958708190701,-2.396244503327339e-05,-0.0013342666720252052,0.018494198075324438,-1.0437328205611325e-20,1.0,12.89832384303505,-12.898100724358258,-12.898100724358258,0.07849794095067918,-0.2232176048513509,0.0013354789450482382,0.9747677248352109,0.5812858418063863,0.024285991186655517,0.011031694620644539,0.02667410081186369,26.26901637524557,0.47486187497749455,0
0.8050000000000006,-0.5915006381193383,0.005723772935418624,2.2783458733802253,-2.0577253723363724,0.018734229441951564,5.585739862828462,0.9936772117427994,-0.0006725985526669606,-0.11227264083648168,-2.4368932898847847e-05,-0.001335739688439184,0.01929427054889632,-1.0487522750633801e-20,0.9999999999999999,12.892912335196323,-12.892686879418951,-12.892686879418951,0.07888915321124568,-0.22312549662177378,0.0013421636377745371,0.9747888034615786,0.591528331081615,0.02616582907667202,0.01107787657738329,0.02841425629386334,26.235568627670716,0.5058407419455598,0
0.8100000000000006,-0.6018358033651795,0.005817932361180284,2.306359192352549,-2.0763385690192786,0.018929693033468475,5.6195881222117,0.9936827308910613,-0.000675917460550937,-0.11222376241492815,-2.4777147578955807e-05,-0.0013372535869471986,0.020049790452302013,-1.0487522750633801e-20,1.0,12.887278057397152,-12.887050244574883,-12.887050244574883,0.07928074041703773,-0.22302959592005756,0.0013488561855608532,0.9748107405700487,0.6018639236149399,0.028001139966005412,0.011124173071497602,0.03012990318471764,26.202913293982935,0.5363832977945243,0
0.8150000000000006,-0.6122640020245309,0.005913071388158685,2.3345417586078576,-2.094938696146905,0.01912607006871132,5.653438784574485,0.9936884534067804,-0.0006792401295130547,-0.11217306077887398,-2.5187032211359083e-05,-0.0013388051058577748,0.020762110650568773,-1.0587911840678756e-20,1.0,12.881433578752134,-12.881203388922017,-12.881203388922017,0.07967271571513757,-0.2229301163424421,0.0013555567605654654,0.9748334861366912,0.6122925547386121,0.029792612332677156,0.01117058029909934,0.03181794483972548,26.171038125024065,0.5664344149463312,0
0.8200000000000006,-0.6227851681398457,0.006009194585677835,2.3628935842860526,-2.113525512589901,0.01932336139062315,5.6872918992741335,0.9936943670890169,-0.0006825666508751883,-0.11212064155649616,-2.5598530573734288e-05,-0.0013403910797055497,0.021432563002622886,-1.0638106385701232e-20,0.9999999999999999,12.875391083805201,-12.875158496990215,-12.875158496990215,0.08006509130227553,-0.2228272649527874,0.001362265519616642,0.9748569916794536,0.6228141585373156,0.03154094564191872,0.011217094500010415,0.03347617751489312,26.139930675929158,0.5959548615642914,0
0.8250000000000006,-0.6333992345891406,0.006106306527287407,2.391414681764273,-2.1320987936094467,0.019521567846345192,5.7211475118708535,0.9937004601200117,-0.00068589710821809,-0.112066607095206,-2.6011587108007568e-05,-0.0013420084384840577,0.02206245805785317,-1.0688300930723708e-20,0.9999999999999999,12.869162378592163,-12.868927374805326,-12.868927374805326,0.08045787845144646,-0.22272124238664476,0.0013689826046873145,0.9748812102386512,0.6334286679315315,0.03324684916724706,0.011263711959764321,0.035103050959456705,26.109578327111624,0.6249170395350484,0
0.8300000000000006,-0.6441061331665541,0.006204411790781051,2.4201050636382457,-2.150658330301392,0.01972069028615393,5.7550056642614855,0.9937067210600316,-0.0006892315776157814,-0.11201105651502442,-2.642614694334825e-05,-0.0013436542068006518,0.022653084787106276,-1.0688300930723708e-20,1.0,12.86275889678473,-12.862521456033257,-12.862521456033257,0.08085108753837057,-0.2226122429565597,0.0013757081433647131,0.9749060963564411,0.6441360147580947,0.03491104085742241,0.011310429011457032,0.036697500979928126,26.079968304432015,0.6533020037133923,0
0.8350000000000006,-0.6549057946601523,0.006303514958209495,2.4489647427042964,-2.169203929050922,0.01992072956243611,5.7888663948108565,0.9937131388419822,-0.0006925701278677432,-0.11195408576256537,-2.6842155917839086e-05,-0.0013453255029585466,0.02320571034676241,-1.0813787293279902e-20,0.9999999999999999,12.856191705906884,-12.85595180819635,-12.85595180819635,0.08124472806777328,-0.2225004547584559,0.001382442249314652,0.9749316060553721,0.6549361298479982,0.03653424624816777,0.01135724203745279,0.03825883029601199,26.051087698570274,0.6810973408762898,0
0.8400000000000006,-0.6657981489270344,0.0064036206158886114,2.4779937319420147,-2.187735410997775,0.020121686528701162,5.822729738480685,0.9937197027658097,-0.0006959128207287348,-0.1118957876655484,-2.7259560598841966e-05,-0.0013470195379707965,0.0237215798745717,-1.0763592748257425e-20,1.0000000000000002,12.84947151361445,-12.849229138952726,-12.849229138952726,0.08163880869946065,-0.2223860597789544,0.0013891850227401973,0.9749576968161052,0.6658289431014979,0.038117197417558375,0.011404147470950157,0.03978662235611736,26.022923483621046,0.7082956354354452,0
0.8450000000000006,-0.6767831249657902,0.006504733354402639,2.507192044497555,-2.206252611512028,0.020323562038630432,5.8565957269560105,0.9937264024927068,-0.0006992597111360834,-0.11183625198776428,-2.7678308302078753e-05,-0.0013487336145108538,0.024201916315964682,-1.0713398203234949e-20,1.0000000000000002,12.84260867402868,-12.842363802429775,-12.842363802429775,0.0820333372741686,-0.22226923400348594,0.0013959365508344316,0.9749843275543716,0.6768143835605684,0.0396606319840255,0.011451141797413385,0.04128067802055551,25.995462534930553,0.7348933422486252,0
0.8500000000000006,-0.6878606509863636,0.006606857768602738,2.5365596936675634,-2.224755379680456,0.02052635694516268,5.890464388769097,0.9937332280391542,-0.000702610847434303,-0.11177556548442134,-2.809834710944828e-05,-0.0013504651258041864,0.024647920279581764,-1.0763592748257425e-20,0.9999999999999999,12.835613194115203,-12.835365805603134,-12.835365805603134,0.082428320839165,-0.22215014752506484,0.0014026969082271035,0.9750114585972697,0.6878923794787659,0.04116529214586482,0.011498221555874526,0.04274096836060663,25.968691646194983,0.7608899463314768,0
0.8550000000000006,-0.6990306544773738,0.00670999845760107,2.5660966928837197,-2.2432435778034594,0.020730072099615228,5.924335749420797,0.9937401697708063,-0.0007059662715969015,-0.11171381195780246,-2.851962588560096e-05,-0.0013522115544652654,0.025060769920798236,-1.0788690020768664e-20,0.9999999999999999,12.828494740100636,-12.828244814713067,-12.828244814713067,0.08282376567358574,-0.22202896465359317,0.001409466157424918,0.97503905165896,0.6990628583885475,0.04263192376122004,0.011545383340111013,0.04416759898446587,25.942597545838595,0.7862873277750013,0
0.8600000000000007,-0.7102930622709476,0.006814160024760564,2.5958030556978766,-2.261717080902545,0.02093470835084016,5.9582098314993495,0.9937472183962448,-0.000709326019445255,-0.1116510723131658,-2.8942094293293553e-05,-0.0013539704712840837,0.025441620852052857,-1.0788690020768664e-20,1.0,12.821262643918455,-12.821010161710301,-12.821010161710301,0.08321967731348676,-0.22190584402557192,0.0014162443492452756,0.975067069815837,0.7103257471661035,0.04406127546750615,0.011592623799703737,0.045560782723576165,25.91716691268989,0.8110892754976501,0
0.8650000000000007,-0.721647800605116,0.006919347077680552,2.625678795767789,-2.28017577623834,0.02114026654441494,5.992086654796582,0.9937543649606163,-0.000712690120864431,-0.11158742461482564,-2.9365702807547288e-05,-0.0013557395339662043,0.02579160607881842,-1.0713398203234949e-20,1.0,12.813925909677064,-12.813670850723886,-12.813670850723886,0.08361606057659578,-0.22178093871410082,0.001423031523243272,0.9750954774812445,0.7216809720937518,0.045454097839222926,0.011639939640980312,0.046920818462845626,25.89238639097467,0.8353011103730742,0
0.8700000000000007,-0.7330947951838266,0.0070255642281784455,2.655723926843418,-2.2986195628391055,0.02134674752186685,6.02596623642152,0.9937616008391726,-0.0007160586000158577,-0.11152294414235196,-2.979040272863336e-05,-0.0013575164858301888,0.02611183596008345,-1.0663203658212473e-20,1.0,12.80649322014233,-12.806235564543833,-12.806235564543833,0.0840129195867478,-0.2216543963390545,0.0014298277081317983,0.9751242403798064,0.73312845891995,0.04681114258313911,0.011687327627848316,0.04824807454209594,25.868242604643942,0.8589293897365827,0
0.8750000000000007,-0.7446339712346244,0.007132816092267612,2.6859384627537937,-2.3170483510397113,0.021554152119930566,6.0598485909113915,0.9937689177307244,-0.0007194314755467391,-0.11145770344683023,-3.021614619391008e-05,-0.0013592991544661068,0.02640339819224413,-1.0638106385701234e-20,1.0000000000000002,12.79897294322849,-12.798712671111709,-12.798712671111709,0.08441025779799102,-0.22152635917732375,0.001436632922194576,0.9751533255214213,0.744668132916975,0.048133161769884455,0.011734784582522848,0.049542975598606126,25.844722171053903,0.8819816731512324,0
0.8800000000000007,-0.7562652535640545,0.007241107290131626,2.71632241739443,-2.3354620620310245,0.021762481169838248,6.093733730340013,0.9937763076510266,-0.0007228087607961278,-0.11139177240712538,-3.0642886188536875e-05,-0.0013610854503586843,0.02666735781533501,-1.0587911840678757e-20,0.9999999999999999,12.791373138490087,-12.791110230012627,-12.791110230012627,0.08480807801834961,-0.22139696427301994,0.0014434471736920018,0.9751827011749888,0.7562999189363244,0.049420907100924547,0.01178230738615292,0.05080599202869685,25.82181171401617,0.90446633479903,0
0.8850000000000007,-0.767988566610837,0.007350442446095048,2.7468758047152715,-2.3538606274196576,0.021971735496641505,6.127621664423573,0.9937837629261116,-0.0007261904639975793,-0.1113252182860973,-3.107057655509079e-05,-0.0013628733654785074,0.026904757240556413,-1.0638106385701234e-20,1.0,12.783701563609355,-12.78343599896235,-12.78343599896235,0.08520638243323166,-0.2212663435475443,0.0014502704612596874,0.9752123368419254,0.7680237414618909,0.05067512920995204,0.01182989297935113,0.05203763146366518,25.79949787623549,0.9263924117323395,0
0.8900000000000007,-0.7798038344968666,0.00746082618859089,2.777598638709166,-2.3722439887980156,0.022181915918564523,6.161512400623807,0.9937912761855758,-0.0007295765884783103,-0.11125810578671634,-3.1499172002111235e-05,-0.00136466097184456,0.02711661629808486,-1.0763592748257427e-20,1.0,12.775965680872522,-12.775697440283617,-12.775697440283617,0.08560517262847162,-0.22113462390942437,0.0014571027742995668,0.9752422032295067,0.7798395246609606,0.05189657699776423,0.011877538362630485,0.053238431810494105,25.777767331151416,0.9477694799819849,0
