time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,est_qw,est_qx,est_qy,est_qz,est_wx_radps,est_wy_radps,est_wz_radps,gyro_x_radps,gyro_y_radps,gyro_z_radps,accel_x_mps2,accel_y_mps2,accel_z_mps2,attitude_error_deg,rate_error_radps,estimator_correction_rad,q_norm,est_q_norm,tilt_deg,est_tilt_deg,signed_pitch_deg,est_signed_pitch_deg,signed_yaw_deg,est_signed_yaw_deg,body_z_x,body_z_y,body_z_z,est_body_z_x,est_body_z_y,est_body_z_z,lateral_m,gimbal_x_deg,gimbal_y_deg,gimbal_total_deg,requested_torque_norm_nm,achievable_torque_norm_nm,saturated
1.409999999999992,-2.096260668903466,0.03177337943837568,6.976913595150028,-3.4690871353259203,0.0619860382427513,9.841579245684066,0.9963537242256352,-0.0013863813143701754,-0.08530727172290285,-5.966366539094691e-05,-0.00037539275390415314,0.01807777499503983,-9.08501657662686e-21,0.9962431869613091,-0.0010673087169588969,-0.08659314551367957,2.0864413432369464e-05,-0.0007880863256403622,0.018920239215647033,0.0015401621892312681,0.009211913674359638,0.012920239215647033,0.003540162189231268,0.30039876284987166,0.040498527536382715,17.04447871262924,0.15262555736198735,0.0018033750348425434,0.0,1.0,1.0,9.788684408664992,9.93604298970876,-9.787407634271858,-9.935305886066956,0.16121824023490214,0.12349010278992444,-0.16999227033610326,0.0027728318605700904,0.9854414946760921,-0.17253570704864568,0.002122984644932621,0.985000976004299,2.096501452332562,0.08003688229692132,0.019368617823512773,0.0823471061070426,25.278429025947357,1.465972083482535,0
1.4149999999999918,-2.113640507314739,0.03208420579086561,7.026208277048706,-3.4828465263916932,0.06234456735466158,9.876293659631902,0.9963576267218676,-0.001387198720125432,-0.0852616665164139,-5.979734443468923e-05,-0.0002833314094693423,0.0185418842599285,-9.07874225849905e-21,0.996246765112043,-0.001068304534848848,-0.08655195607795341,2.5065728643639987e-05,-0.0002494373218134057,0.01653602990267078,0.0017262599401858068,0.009750562678186595,0.01053602990267078,0.003726259940185807,0.05177132604686149,0.07812379117479602,17.088616657811414,0.15314307472993124,0.0026466155544011523,0.0,1.0,1.0,9.783441543940143,9.93130701071383,-9.782162544363779,-9.930568668378683,0.1613120370163633,0.12356196946183588,-0.1699020574996916,0.0027744888916310904,0.9854570478051095,-0.17245426606922457,0.002124250898306129,0.9850152352490018,2.1138840059054655,0.07644499314904378,0.018424916017617966,0.07863405437730923,25.342126900226223,1.3998710854750624,0
1.4199999999999917,-2.131089130093918,0.03239682222598957,7.075676530996981,-3.4966008445490004,0.06270206575641289,9.911008071275527,0.9963616389592341,-0.0013878231886196779,-0.08521475674611048,-5.9916335548363014e-05,-0.0002205435736513013,0.01912510991409006,-9.07874225849905e-21,0.9962508195345777,-0.0010715124132630496,-0.08650523677822071,2.1160682709033628e-05,-0.001411330179956212,0.018759648666564356,-0.0014251729678419886,0.008588669820043788,0.012759648666564358,0.0005748270321580115,0.3270806754651995,-0.05733212847544882,17.003777533655676,0.15306644064684852,0.0018927896484992068,0.0,1.0,1.0,9.778048323658426,9.925938187861767,-9.776767432549098,-9.925194506373371,0.16138326850995385,0.12397166172813219,-0.1698092630835745,0.0027757590855152095,0.9854730383589969,-0.17236187141653855,0.002131329219973305,0.9850313917421845,2.1313353641543125,0.08121382780405034,0.020558184581490217,0.08377544258237352,25.25778203683143,1.491399799777198,0
1.4249999999999916,-2.1486064807184273,0.03271123492437227,7.1253183622613925,-3.5103376271393505,0.06306306586171362,9.945724591549421,0.9963657597679307,-0.001388213929350793,-0.08516655459805089,-6.0017144758212685e-05,-9.573058035958025e-05,0.019579422939227487,-9.077173678967097e-21,0.9962554042389713,-0.0010732321554132672,-0.08645239895028413,2.032549060246033e-05,-0.0007118049471208227,0.021214904683075735,-0.0002507098986296542,0.009288195052879178,0.015214904683075734,0.0017492901013703458,0.19564019411713715,-0.1513039077368188,17.085315163678192,0.1525076650942558,0.0017655604246561668,0.0,1.0,1.0,9.772506073531854,9.919863566862455,-9.77122370132663,-9.91911691645234,0.16142717592143346,0.12417777229513656,-0.16971391112453516,0.002776560559747794,0.9854894616799671,-0.17225738295522844,0.002134912294822166,0.9850496617769632,2.148855470680963,0.08650034513002272,0.019330534716824607,0.08863396233979054,25.16339642912917,1.5778928179803804,0
1.4299999999999915,-2.166192469108608,0.03302744881491844,7.175133781817622,-3.524055923092656,0.06342253503330908,9.980443391846626,0.9963699599404241,-0.0013883406541431436,-0.08511740025946775,-6.0096717285312006e-05,-8.608590358913105e-06,0.01988949532404007,-9.077173678967097e-21,0.9962594158000153,-0.0010721792305257566,-0.08640617157059807,1.939129537577512e-05,0.00038938544901261606,0.01856082686759052,-0.00038887750131737166,0.010389385449012616,0.01256082686759052,0.0016111224986826284,0.33633567937068903,-0.033376883200118744,17.076286344527468,0.15285964857294712,0.0014404807647345169,0.0,1.0,1.0,9.766853856981436,9.914545305845554,-9.765570476686774,-9.9137995941666,0.16144023799420434,0.12406373046089195,-0.16961667450408627,0.0027768323965834405,0.9855062013665954,-0.17216596560276817,0.00213298625248257,0.9850656478924201,2.1664442355154376,0.08250809750110419,0.017335440540476563,0.08430957034633799,25.23398316982787,1.5009085559884308,0
1.4349999999999914,-2.1838470363648805,0.03334545329464121,7.225122795339658,-3.5377691460772693,0.06377929748593691,10.015162181872997,0.9963742377680224,-0.0013883256050123045,-0.08506731008043708,-6.0165485846609306e-05,1.8053906574322538e-05,0.020330666600471836,-9.077173678967097e-21,0.9962640277346786,-0.0010720524043598336,-0.08635297998852254,2.4343784070585087e-05,0.00022410144995172257,0.02135432070549474,0.001991978566282843,0.010224101449951723,0.015354320705494738,0.003991978566282843,0.2963526432488197,0.060397174398361675,17.083775242780757,0.15255163195945695,0.0022490669010485995,0.0,1.0,1.0,9.761093784004917,9.908427418233945,-9.759809642911007,-9.907682003480986,0.16143672240912382,0.12399766457697078,-0.1695175854221739,0.0027768199650172343,0.9855232506153865,-0.17206078749613962,0.0021318901760229644,0.9850840271014883,2.1841015996274296,0.08840758838895306,0.017637151148045996,0.09014971317408375,25.129060618681947,1.604876741230143,0
1.4399999999999913,-2.201570120522553,0.03366524330697412,7.275285408978692,-3.5514626575050623,0.06413674585505753,10.049883442166726,0.9963785896960218,-0.0013882345075054885,-0.08501632297849845,-6.022901602924155e-05,5.2405478814752005e-05,0.020609477478490373,-9.077173678967097e-21,0.9962679092733492,-0.001071592974428224,-0.08630819143000834,2.7068206083243392e-05,0.0002792908040946344,0.017981392108440263,0.0010889966788619398,0.010279290804094635,0.011981392108440262,0.00308899667886194,0.35500538215656186,-0.10941571314557047,17.032583984521146,0.15327267576691844,0.0028538085832219232,0.0,1.0,1.0,9.755230454212073,9.903275532116622,-9.75394567856402,-9.902530683636432,0.16142430137578917,0.12391573248967998,-0.16941672075691874,0.002776655180470178,0.9855405952643356,-0.17197222087047573,0.0021305149686266333,0.9850994955611563,2.201827501005609,0.08310149137920748,0.017534451306409078,0.08493123602106192,25.223466553201447,1.5119756563913753,0
1.4449999999999912,-2.2193616636277183,0.03398682074206653,7.325621628158511,-3.5651526983673985,0.06449426426621344,10.084604402065994,0.9963830164195873,-0.0013880631495102433,-0.0849644292441213,-6.0286965571983993e-05,8.24489557712517e-05,0.02105843718106867,-9.074036519903193e-21,0.9962714946267041,-0.001077550754105039,-0.08626672011656342,2.964753390123938e-05,-0.002283185197998392,0.016649352567227736,0.0012513000172921333,0.007716814802001608,0.010649352567227734,0.0032513000172921334,0.2581688594904965,-0.06820781560057329,17.227289490480885,0.1542908454844554,0.005157713041141933,0.0,1.0,1.0,9.749262744324163,9.898514379018856,-9.74797746823011,-9.897761142982263,0.16140248356961048,0.124579070355407,-0.16931406123302173,0.0027763295910211445,0.9855582380878274,-0.1718902122675894,0.0021419510096383097,0.985113783769406,2.2196218817547613,0.08140244910703581,0.022236808663179772,0.08438503647061144,25.254875874012225,1.502251976870804,0
1.449999999999991,-2.2372216346814615,0.03431020372594275,7.37613145363494,-3.5788338020761623,0.06485895812419458,10.119325965953559,0.9963875427931774,-0.001387644673833669,-0.08491133828685626,-6.032551960460135e-05,0.0002507570157164492,0.021570561784518254,-9.067762201775383e-21,0.9962501765308652,-0.0014428010514897182,-0.08650724844871073,-7.29238376051409e-06,0.0016079638038250677,0.02117364393932302,-0.0022281014803973067,0.011607963803825068,0.015173643939323021,-0.00022810148039730666,0.24547661854655387,-0.0849085857612057,17.24498871223735,0.18376334959417642,0.0026389373331837966,0.0009473715849614927,1.0,1.0,9.743156926478305,9.926790121062245,-9.74187158984481,-9.925436013590149,0.16135178882158197,0.16728918923066588,-0.16920903200107,0.002775508374867293,0.9855762781451886,-0.17236570203353704,0.0028760432925986077,0.9850288285819178,2.2374847111805045,0.08551229218713469,0.02133366107332846,0.08813329229008494,25.181492086024097,1.56897969845915,0
1.454999999999991,-2.2551499672387227,0.03463540720587088,7.426814892185272,-3.5924972666788118,0.06522245162555401,10.15404963633,0.9963921639384523,-0.0013868418089889225,-0.08485710737342685,-6.033290902731824e-05,0.00039101737326316,0.021973534949364548,-9.048939247391954e-21,0.9962549283341965,-0.001435860448281905,-0.08645262329501043,-9.54997783961679e-08,0.003017446949075268,0.02192842059009307,0.0026593329372285347,0.013017446949075268,0.01592842059009307,0.004659332937228535,0.07014772498336536,-0.028710895552922572,17.013948510383848,0.18372342084023346,0.003737943190197196,0.0,1.0,1.0,9.736919329298805,9.920494578786707,-9.73563462859158,-9.919153749341014,0.16125620304335664,0.16640996884786086,-0.16910174633833136,0.002773915974476545,0.9855946959960231,-0.17225770377589908,0.0028609826084147263,0.9850477644603681,2.255415923099136,0.08777728709869996,0.018698310509440354,0.08974674894565846,25.140520530590774,1.597703025451769,0
1.4599999999999909,-2.273146579388666,0.03496241860385333,7.47767195327758,-3.6061456117813764,0.06558211817873119,10.188774986522443,0.9963968621474047,-0.0013857884394316553,-0.08480194015865396,-6.032027044228593e-05,0.00045183798378067836,0.022322127302831573,-9.061487883647573e-21,0.9962603674027102,-0.0014389635566473599,-0.0863898704361195,3.5398099797614795e-06,-0.0011077604768848087,0.025193138684098983,0.0015920287986468324,0.008892239523115191,0.019193138684098984,0.0035920287986468324,0.05972622331819333,-0.12182084902646666,16.977221730342084,0.18288251432365335,0.0036345026352443376,0.0,1.0,1.0,9.73057362443708,9.91328355269592,-9.729290010625824,-9.91193649732171,0.16113135847172666,0.16673030867063826,-0.1689926069739227,0.0027718210572285013,0.9856134210714586,-0.17213361830843701,0.0028665531157981783,0.9850694393398264,2.2734154354409193,0.09468169897688798,0.026158644724301534,0.09822880847776919,25.0197669662934,1.7487033684058857,0
1.4649999999999908,-2.291211378175424,0.03529125612276277,7.528702648123875,-3.619771902876486,0.06595288753112077,10.22350314014743,0.9964016114069928,-0.0013843093786826575,-0.08474614351310542,-6.027228560626149e-05,0.0007327693873016531,0.022478714067110866,-9.067762201775383e-21,0.9962656694260776,-0.0014411430343896426,-0.08632866796238955,1.0844515490385558e-05,-0.0006129714692170232,0.024568454681403777,0.0030214891084595187,0.009387028530782977,0.01856845468140378,0.005021489108459519,0.09609058298923662,-0.04216615567141723,17.087994947451712,0.1823105266303073,0.003912471178228465,0.0,1.0,1.0,9.724154771529419,9.906249117152404,-9.722873025863393,-9.90489817100699,0.16095682673677414,0.1669068709058088,-0.16888222104299253,0.002768871878742128,0.9856323496944005,-0.17201260761341913,0.0028696502746358874,0.9850905683891881,2.291483155565244,0.09458096203358385,0.02531808364895368,0.09791099906983712,25.0212856754396,1.7430456337612321,0
1.4699999999999906,-2.309344278726813,0.03562194424463492,7.579906986514824,-3.633386305153911,0.06632234015964776,10.258232405821396,0.9964063932982278,-0.001382163084977378,-0.0846899368249919,-6.016812216560051e-05,0.0009875300294255934,0.02265116805171382,-9.055213565519764e-21,0.996270599013647,-0.0014366025366546898,-0.08627183480656406,1.5272518251095337e-05,0.0019654104689706565,0.022816022492671742,0.0016405373070727518,0.011965410468970657,0.01681602249267174,0.003640537307072752,0.024109075853568057,-0.17125880882450228,17.03164735456533,0.18225090530595459,0.0019169741251894642,0.0,1.0,1.0,9.717687546575439,9.899704324215884,-9.716408901335553,-9.898361680983585,0.1607044357616681,0.16633381112158743,-0.16877102267657518,0.0027645835378346884,0.985651408451571,-0.17190022896256085,0.002859854563131708,0.9851102133845214,2.309618999012615,0.09238362484549859,0.02062138858925554,0.09465714873660044,25.059023415183614,1.6851195789568012,0
1.4749999999999905,-2.3275452290726424,0.03595446181541871,7.631284972779163,-3.6469918047876866,0.06668465396434713,10.29296229151369,0.9964112174012998,-0.0013795572349025729,-0.08463320303296529,-6.002562886890787e-05,0.001101711985097898,0.02290172688706796,-9.10540811054224e-21,0.9962754559317651,-0.0014364053301281776,-0.08621573146966603,1.717066427610897e-05,0.00014722476212648133,0.022524156196711054,0.0007818310921249147,0.010147224762126482,0.016524156196711052,0.0027818310921249147,0.06721799345981583,0.049920760697207356,17.142778629790882,0.182341743395598,0.0012902966099488582,0.0,1.0,1.0,9.711158882023826,9.8932518223473,-9.709884179359076,-9.891908947612645,0.16039841737416474,0.16628956485834365,-0.16865878011571547,0.0027593729302785746,0.985670635532433,-0.1717892836849317,0.002859149987591766,0.9851295687737562,2.3278229135188218,0.09279502541613384,0.023883745096407547,0.09581936141412704,25.052620061796926,1.7058096302488852,0
1.4799999999999904,-2.3458141748896564,0.036288802491827504,7.682836611574774,-3.6605844750460705,0.0670515706879836,10.32769342071131,0.9964160918800236,-0.001376547872902728,-0.0845758439301885,-5.9849733146343374e-05,0.0013114695882391451,0.023153019787738493,-9.13050538305348e-21,0.9962807186036039,-0.0014288371885593087,-0.0861550222099093,1.7634786342846388e-05,0.0030354280312244516,0.024374429617180476,-4.1194678816798384e-05,0.013035428031224452,0.018374429617180478,0.0019588053211832017,0.01437121427027166,-0.032129594160221875,17.07757474774418,0.18193980511814573,0.0021131899313977047,0.0,1.0,1.0000000000000002,9.704557594071817,9.886255561230639,-9.70328756779882,-9.884925914889333,0.16004531067967223,0.16540533834133797,-0.16854529898070075,0.002753352586986688,0.9856900634789001,-0.17166922527167286,0.0028440072311527722,0.9851505411445978,2.3460948446939502,0.09712714048784113,0.01857439304878222,0.09888725649180219,24.974099695249166,1.7604253853562581,0
1.4849999999999903,-2.3641510374386385,0.03662495731302641,7.73456191167823,-3.6741584831412766,0.06741030263314865,10.362426816213048,0.9964210043826153,-0.0013732136852475777,-0.08451800252939273,-5.964693110164353e-05,0.0013624806185320226,0.02328874543217748,-9.10540811054224e-21,0.9962858200919739,-0.001422222513912794,-0.08609611750792388,2.273424927432623e-05,0.0028150980531837858,0.023647093928683686,0.0018378737704388016,0.012815098053183786,0.017647093928683685,0.0038378737704388016,0.1569477627985098,-0.018783988072309632,17.18847866084636,0.1818330369833363,0.0023698715265746927,0.0,1.0,1.0,9.69790027885106,9.879468734940104,-9.696635516310268,-9.878151264048409,0.1596543041540553,0.16458529472145209,-0.16843086212153568,0.002746680397920126,0.9857096430652323,-0.17155274674255608,0.0028299655860597995,0.9851708716663657,2.364434713693819,0.09680388860243296,0.018866204685351485,0.09862518201646996,24.979921634794763,1.7557598452806202,0
1.4899999999999902,-2.3825557402355253,0.03696290602946591,7.786460881494367,-3.687720562949437,0.0677691248224446,10.397161306939978,0.9964259447464047,-0.001369743127994136,-0.08445979462269924,-5.943306888786969e-05,0.0014209362332203805,0.023447058062912834,-9.030116293008525e-21,0.9962911252776419,-0.0014167152644873797,-0.08603479473043167,2.658123500138369e-05,0.002330777735373872,0.024618469279163176,0.0013782554272976765,0.012330777735373872,0.018618469279163174,0.0033782554272976766,0.32891349310248363,0.018244561106535988,17.037768652203592,0.18148955243980214,0.002024747840960332,0.0,1.0,1.0,9.691200606336118,9.872405997274361,-9.689941345938216,-9.871098368341588,0.15924739116325065,0.16390611701755625,-0.16831569848394543,0.002739734590327037,0.9857293337921096,-0.17143148022610816,0.0028183478679142367,0.9851920140271038,2.3828424437531313,0.09956919351147812,0.019648505820433863,0.1014893495767009,24.93090107646352,1.8067486907904091,0
1.4949999999999901,-2.4010282121750226,0.03730265084924976,7.8385335284194335,-3.701266130648607,0.06812873893755493,10.431897660573705,0.9964309080568116,-0.0013660995288022064,-0.08440127804676589,-5.920496548958023e-05,0.0015013927433436649,0.02353634550247959,-9.030116293008525e-21,0.9962963788301997,-0.001410451065871068,-0.08597403921700218,2.7172323833337556e-05,0.0025203509805019116,0.024392465342918994,5.435645321555599e-05,0.012520350980501912,0.018392465342918992,0.002054356453215556,0.22109865166760143,-0.07123697851441944,17.07838094515052,0.18122518034052462,0.0013319803655733099,0.0,1.0,0.9999999999999999,9.684465160703773,9.86540713226455,-9.683211707946736,-9.86411020021861,0.15882029649716875,0.16317188300163882,-0.16819992249083782,0.0027324415374688003,0.9857491160723,-0.17131132454107592,0.002805782350019352,0.9852129504170082,2.4013179638316884,0.10017633194313777,0.01920405673403453,0.10200045723733665,24.919986636575224,1.8158476033502904,0
1.49999999999999,-2.4195683784661677,0.03764419110140638,7.890779860456908,-3.7147982966340596,0.06848729249767649,10.466635352330956,0.9964358864697809,-0.0013622734175406282,-0.0843425449570715,-5.8961700053031284e-05,0.001567455257202708,0.023620666996146743,-9.080310838031002e-21,0.996284663654807,-0.0010215749244020787,-0.08611516520406129,6.06034603485457e-05,0.003380075033795381,0.02448450137306104,-0.00011983125423662539,0.013380075033795381,0.018484501373061037,0.0018801687457633747,0.28292988181275613,-0.02811822223069652,17.157491153570668,0.20802149694786792,0.0020115068517720003,0.0008647810473871285,1.0,1.0,9.67770452337834,9.881005483969101,-9.676457200744812,-9.88033096130673,0.15837191992606972,0.11777781329223001,-0.16808371645892048,0.0027247822005175637,0.9857689586426004,-0.17159056062376354,0.0020251211059125135,0.9851662694131023,2.4198611991593815,0.09798887964913382,0.011178750932198658,0.09862446454757846,24.9573676570806,1.7557471509434277,0
1.50499999999999,-2.43817618222091,0.037987493313338574,7.943199882663574,-3.7283211064442354,0.06883352686574332,10.501373729135317,0.996440887206283,-0.0013585808030357387,-0.08428350439158781,-5.87301499944845e-05,0.001394194157791473,0.023782967128607054,-9.080310838031002e-21,0.9962895777462147,-0.0010242097942804755,-0.08605826380463977,5.9156550547715795e-05,-0.0010964851189310086,0.022845922911989308,-0.0004627202237650575,0.008903514881068992,0.01684592291198931,0.0015372797762349425,0.23568367421012978,-0.015420928594734915,17.108492908297077,0.20811441431309707,0.0027010451919345546,0.0,1.0,1.0,9.670908823136143,9.874464826845857,-9.669667370179722,-9.873786166133392,0.15793912499794827,0.11809627600790401,-0.16796690020630814,0.002717390887146669,0.9857888902913498,-0.17147802379243077,0.002030637266868849,0.9851858524504566,2.4384720923556955,0.09599693770580144,0.019254301501805838,0.09790883604258588,24.99437603030399,1.7430072124084688,0
1.5099999999999898,-2.4568515757484897,0.03833255570527276,7.995793598426587,-3.741834190833997,0.06919136814003199,10.536112776637921,0.9964459260233042,-0.0013550228322014167,-0.08422396927944856,-5.851067105761701e-05,0.0014593288627615976,0.024017475898688075,-9.180699928075956e-21,0.996294898085026,-0.0010217081292773044,-0.08599667948407888,5.7270923702040785e-05,0.0009356805042886225,0.024726183701742975,-0.0008124635172591561,0.010935680504288623,0.018726183701742977,0.001187536482740844,0.19717225737931462,0.02380451172215144,16.968029999174764,0.2078444462168608,0.001198570532058695,0.0,1.0,1.0,9.664056550654532,9.867378599814327,-9.662820703472324,-9.866702543753474,0.15752203837519804,0.11782375816365444,-0.16784910355744648,0.0027102699635546752,0.9858089738238776,-0.17135622307281867,0.0020259949745232266,0.9852070544604223,2.4571505957276476,0.1003974488965807,0.01556275447599759,0.10159649143460474,24.915246898659905,1.8086561150155103,0
1.5149999999999897,-2.4755944868281308,0.03867939267433828,8.048561015196398,-3.7553281140841106,0.06954335707693153,10.570854133141788,0.9964509982919142,-0.0013514405027063921,-0.08416399594792778,-5.82897284986345e-05,0.0014137259494272757,0.024134554349292296,-9.230894473098432e-21,0.9963001817937943,-0.0010188707181249452,-0.0859354768757736,5.894273346200492e-05,0.0011918287546804282,0.02457134293077126,0.0005935344797406324,0.011191828754680428,0.01857134293077126,0.0025935344797406324,0.25434460959321725,-0.07372061064227706,17.183696754645332,0.20769976297872408,0.0007696140647025046,0.0,1.0,1.0,9.657153888464293,9.860335857257821,-9.655923675974847,-9.859663258994493,0.15710211295196166,0.11747676967512431,-0.16773043801489856,0.0027031002690541513,0.9858291907892898,-0.17123518257778964,0.0020200716195676754,0.9852281114331866,2.4758966373076827,0.1011397724224691,0.01505788365309334,0.10225455210296967,24.90193761875572,1.8203711331953976,0
1.5199999999999896,-2.494404832862073,0.039027986797374466,8.101502142242367,-3.7688081637485102,0.069894233559987,10.605596887767351,0.9964560904415845,-0.0013479919183062006,-0.08410374169037181,-5.808046432767192e-05,0.0013519344172120693,0.024242768551547257,-9.130505383053478e-21,0.996305285517322,-0.0010166631446607219,-0.08587631378993925,5.635733961052886e-05,0.0007943664248633176,0.023754115301664866,-0.0010822234156285877,0.010794366424863318,0.017754115301664868,0.0009177765843714123,0.12327068264738623,-0.06574689707686651,17.208738791583244,0.2077753735446425,0.001311819951840666,0.0,1.0,1.0,9.650219215145455,9.853528577618649,-9.648994380173486,-9.852858126730498,0.15669779719866053,0.11724537073567733,-0.16761121468860052,0.0026961990824626394,0.9858494871029349,-0.17111816525218135,0.002016134208070758,0.9852484502518044,2.4947101342559064,0.10065942238282061,0.01573035837063678,0.10188112430137267,24.910617963554422,1.8137232412295248,0
1.5249999999999895,-2.5132825488201873,0.03937833693817871,8.154616985799915,-3.7822760742593253,0.07024576789547031,10.640340738585467,0.9964612043785392,-0.0013446738965492621,-0.08404318336536169,-5.788263306123978e-05,0.0013088861041084434,0.024378423079292146,-9.105408110542239e-21,0.9963104140035149,-0.001015884008500796,-0.08581680585563853,5.2541047411311236e-05,0.0001828384081758172,0.023892928417673702,-0.001523556376622618,0.010182838408175817,0.0178929284176737,0.00047644362337738205,0.27443488468189237,0.03628872643321419,17.069467580913724,0.2078114544280826,0.0019557383548733263,0.0,1.0,1.0,9.643249863031917,9.8466836189543,-9.642030155210817,-9.846013278492126,0.15630871818161318,0.11719174249653692,-0.16749138776557798,0.002689560022391793,0.9858698703638563,-0.17100046149220066,0.00201525382444766,0.985268887624834,2.5135910215514605,0.10190038817693428,0.01680918385454052,0.10327747950286953,24.88875618589917,1.8385816033640374,0
1.5299999999999894,-2.532227567563028,0.03973044794156898,8.207905552416662,-3.795729268054805,0.07059858051697215,10.67508611222706,0.9964663405344366,-0.0013414247278570699,-0.08398231619426148,-5.76910278559616e-05,0.0012966380547398042,0.024490472856691294,-9.130505383053478e-21,0.996315741340148,-0.0010082127156041255,-0.08575501764441532,6.335422440405646e-05,0.0034318398812700577,0.024802410180496927,0.004070977906190159,0.013431839881270058,0.018802410180496925,0.006070977906190159,-0.03204637651544587,-0.0022775502710203205,17.05496682275855,0.20787659417264076,0.004607521334371613,0.0,1.0,1.0,9.636245168542517,9.839567096180682,-9.635030450845072,-9.838907613130473,0.15592767678376374,0.11619348042047825,-0.1673709477990607,0.0026830592316262167,0.9858903422926931,-0.1708782757051355,0.0019981305130881396,0.9852901209118525,2.532539232158074,0.10456253476358025,0.010865556630321991,0.10512556300477854,24.84033027044387,1.8714818520645493,0
1.5349999999999893,-2.551239810187163,0.04008430019201241,8.261367850664021,-3.8091656203824926,0.07094227408363914,10.709833391014891,0.9964714892348023,-0.0013384272219569982,-0.08392125145690721,-5.752089505432486e-05,0.001106827862689207,0.02453677578268745,-9.130505383053478e-21,0.9963208920983362,-0.0010105578956774916,-0.0856951262797076,6.382021686387017e-05,-0.0009150364820152464,0.02404483666170712,0.00029017739844196516,0.009084963517984754,0.01804483666170712,0.002290177398441965,0.19752045805825025,-0.056726156667912316,17.064584046346905,0.20789872081741118,0.00210098606604247,0.0,1.0,1.0,9.629218261996694,9.832682343655673,-9.628008068040595,-9.83201933994698,0.15557599931601598,0.11645920044668324,-0.16725011486036176,0.0026770635851875394,0.9859108643329562,-0.1707598183150038,0.002002741725190136,0.985310648209289,2.5515546868930157,0.10420148639327878,0.018706254576114887,0.10586724576957258,24.84823385894745,1.8846854467011853,0
1.5399999999999892,-2.5703192034425926,0.04043989935214801,8.315003888063323,-3.8225895155965954,0.07129734947490235,10.744581773079904,0.9964766461570602,-0.0013356142946104514,-0.0838600411824171,-5.7366509029331706e-05,0.0011484419678290945,0.024607056374882925,-9.180699928075954e-21,0.996325899953437,-0.0010081460459074644,-0.08563691570546206,5.82407064965754e-05,0.0007734460845188976,0.023372417852567974,-0.002282864389621721,0.010773446084518898,0.017372417852567972,-0.00028286438962172103,0.11553525001974735,-0.028469895473758985,17.126374788780137,0.20818510787664443,0.0026222936553114327,0.0,1.0,1.0,9.622175001173522,9.825984484637138,-9.620968988983476,-9.825323557078129,0.15524586112626448,0.11623396992349418,-0.16712899192903694,0.0026714384213250833,0.9859314192546788,-0.17064467164923813,0.0019989089240007593,0.9853306046200118,2.5706373126221784,0.10396511991551527,0.01562768034955499,0.10513310873438174,24.851766721529458,1.871616137236597,0
1.544999999999989,-2.589465684520435,0.040797261857396176,8.36881367032845,-3.8360007427975225,0.07164761251172971,10.779331337669046,0.9964818161458076,-0.0013328129666938142,-0.08379863022137903,-5.7213366507194225e-05,0.0010975020697188214,0.024697641165937645,-9.25599174560967e-21,0.9963312475290053,-0.0010050766656787345,-0.08557471077066849,6.240760238302539e-05,0.0013695828534813336,0.02497198321517878,0.0015804537033546106,0.011369582853481334,0.018971983215178782,0.0035804537033546106,0.22431642680959724,0.00978848433984018,17.16467798839571,0.2081297623001356,0.0016269989002214945,0.0,1.0,1.0,9.61510872737107,9.818826401025389,-9.613906868565817,-9.818169482144487,0.154917083499261,0.11583539296628635,-0.16700746995762794,0.0026658365747547806,0.9859520263652327,-0.17052164212699772,0.0019920975513083366,0.9853519173948254,2.5897870468214075,0.10787247134780847,0.014512359834701234,0.10884428631148081,24.782013419774028,1.9376837446185473,0
1.549999999999989,-2.608679174826567,0.04115637096235378,8.422797205892591,-3.8493932033849148,0.07199599423802942,10.814083092381571,0.9964869903373561,-0.0013301812600922547,-0.08373712109155143,-5.707461897907351e-05,0.001012256952740294,0.024685607967156218,-9.23089447309843e-21,0.9963658290499964,-0.00031827169274667997,-0.08517639399059401,0.00012373925081023149,0.0023782448210825213,0.02546206549943769,0.0011092808644684576,0.012378244821082521,0.019462065499437693,0.0031092808644684576,0.20895241572458123,-0.05726554150711255,17.033959544592825,0.20314863159926616,0.0019233598706874036,0.00152355840085187,1.0,1.0,9.608031517027095,9.772404961263762,-9.606833499264216,-9.772342428204489,0.15460810017631746,0.03564820977794302,-0.1668857517128925,0.002660575169506375,0.9859726503382283,-0.16973377559325628,0.0006131507516551565,0.9854897612197775,2.6090038106611897,0.11539115801249974,0.001255332964214048,0.11539798615364451,24.646859675367462,2.054354915150737,0
